filename,original_filename,category,source_page,image_url,alt_text,content_type,bytes,downloaded_at
"images/famu_students_www-famu-edu_001.jpg","images/famu_001_f6c7515428ce7345.jpg","students","https://www.famu.edu/","https://www.famu.edu/_img/topslider/EnviroScience10.jpg","Environmental Science Students","image/jpeg","389106","2026-04-26T18:02:27Z"
"images/famu_students_www-famu-edu_002.jpg","images/famu_002_e9aa5199b745bc0f.jpg","students","https://www.famu.edu/","https://www.famu.edu/_img/topslider/ChancellorRodrigues21.jpg","Nursing Students","image/jpeg","449661","2026-04-26T18:02:27Z"
"images/famu_students_www-famu-edu_003.jpg","images/famu_003_ca57359d8e74fb06.jpg","students","https://www.famu.edu/","https://www.famu.edu/_img/Carousel-Slider-1.jpg","FAMU Students","image/jpeg","90384","2026-04-26T18:02:27Z"
"images/famu_campus_www-famu-edu_004.jpg","images/famu_004_048bfc1e930f6927.jpg","campus","https://www.famu.edu/","https://www.famu.edu/_img/Carousel-Slider-4.jpg","FAMU Marching 100 Band","image/jpeg","129115","2026-04-26T18:02:27Z"
"images/famu_athletics_www-famu-edu_005.jpg","images/famu_005_eb96410eb995e9c0.jpg","athletics","https://www.famu.edu/","https://news.famu.edu/img/FAMU%20LICENCE%20Plate%20website.jpg","Florida A&M University Launches New Florida Rattler License Tag","image/jpeg","887732","2026-04-26T18:02:27Z"
"images/famu_events_www-famu-edu_006.jpg","images/famu_006_3a0c961a5b51fa9e.jpg","events","https://www.famu.edu/","https://www.famu.edu/about-famu/news/img/LeeHall01-940x560.jpg","FAMU Joins Florida LambdaRail Setting Stage for 100G Internet Connectivity","image/jpeg","193571","2026-04-26T18:02:27Z"
"images/famu_students_www-famu-edu_007.jpg","images/famu_007_ee16f2a2f5492cf5.jpg","students","https://www.famu.edu/","https://www.famu.edu/about-famu/news/img/RobinsonatAmazonTallahasseefacility-2-940x560.jpg","FAMU Administration and Students","image/jpeg","151347","2026-04-26T18:02:27Z"
"images/famu_events_www-famu-edu_008.jpg","images/famu_008_6eff41330614b23b.jpg","events","https://www.famu.edu/","https://www.famu.edu/_img/graduation1.jpg","Commencement Cermony","image/jpeg","120751","2026-04-26T18:02:27Z"
"images/famu_events_www-famu-edu_009.jpg","images/famu_009_542d45f4c1b709a9.jpg","events","https://www.famu.edu/","https://www.famu.edu/_img/FAMU_Commencement_2023_1920x1080.jpg","","image/jpeg","258954","2026-04-26T18:02:27Z"
"images/famu_campus_www-famu-edu_010.jpg","images/famu_010_0444753a1514ecb7.jpg","campus","https://www.famu.edu/","https://www.famu.edu/_img/1024x768_research-3dprint-caption.jpg","Advanced manufacturing research groups work in the first 3D printing research lab on campus.","image/jpeg","191378","2026-04-26T18:02:27Z"
"images/famu_students_www-famu-edu_011.jpg","images/famu_011_5621dd1fafdbcdbc.jpg","students","https://www.famu.edu/","https://www.famu.edu/_img/1024x768_research-rheology-caption.jpg","Student conducting rheology experiments to determine the viscoelastic properties.","image/jpeg","121062","2026-04-26T18:02:27Z"
"images/famu_events_www-famu-edu_012.jpg","images/famu_012_7e29b2aca1f04b01.jpg","events","https://www.famu.edu/","https://news.famu.edu/img/1024x768_Knight-Fellowship.jpg","Khalil-Lullah Ballentine and Krysten Hood Headshots","image/jpeg","70972","2026-04-26T18:02:27Z"
"images/famu_events_www-famu-edu_013.jpg","images/famu_013_a572204c84a613bb.jpg","events","https://www.famu.edu/","https://news.famu.edu/img/1024x768_famu-sign.jpg","FAMU Signage","image/jpeg","415258","2026-04-26T18:02:27Z"
"images/famu_events_www-famu-edu_014.jpg","images/famu_014_cb9dd958ae780297.jpg","events","https://www.famu.edu/","https://news.famu.edu/img/1024x768_PMJSmiles1.jpg","President Marva B. Johnson, J.D. smiling during her investiture as she acknowledges those who supported her.","image/jpeg","165193","2026-04-26T18:02:27Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_015.jpg","images/famu_015_2b3df297bfd6e00f.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/_img/1024x683_LeeHall.jpg","Lee Hall","image/jpeg","357238","2026-04-26T18:02:28Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_016.jpg","images/famu_016_95064f6b73c95c2c.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/famu-campus.jpg","Florida A&M University Campus","image/jpeg","329836","2026-04-26T18:02:28Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_017.jpg","images/famu_017_f49590087787f3b8.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/alumni.jpg","Alumni","image/jpeg","120999","2026-04-26T18:02:28Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_018.jpg","images/famu_018_f37e58dddc5f6a70.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/BOT.jpg","Board of Trustees","image/jpeg","33346","2026-04-26T18:02:28Z"
"images/famu_events_www-famu-edu-about-famu-index-php_019.jpg","images/famu_019_96e43389bc17084c.jpg","events","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/events.jpg","Events","image/jpeg","28286","2026-04-26T18:02:28Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_020.jpg","images/famu_020_7d82613453d33fcd.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/general-counsel.jpg","General Cousel","image/jpeg","47164","2026-04-26T18:02:28Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_021.jpg","images/famu_021_ebaaf5952e4f9c33.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/give.jpg","Give","image/jpeg","25899","2026-04-26T18:02:28Z"
"images/famu_events_www-famu-edu-about-famu-index-php_022.jpg","images/famu_022_972153126d08373a.jpg","events","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/news.jpg","News","image/jpeg","67212","2026-04-26T18:02:28Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_023.jpg","images/famu_023_c1ff188325ef2dba.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/leadership/office-of-the-president/img/1024x768_MarvaJohnson.jpg","Marva Johnson, J.D.","image/jpeg","263915","2026-04-26T18:02:28Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_024.jpg","images/famu_024_b2b7a06c79e317c1.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/history.jpg","Our History","image/jpeg","95771","2026-04-26T18:02:28Z"
"images/famu_campus_www-famu-edu-about-famu-index-php_025.jpg","images/famu_025_2c6958acd246a1c9.jpg","campus","https://www.famu.edu/about-famu/index.php","https://www.famu.edu/about-famu/img/strategy.jpg","Strategy","image/jpeg","62015","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_026.jpg","images/famu_026_49dc772819ccb79a.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/academic-affairs.jpg","Academic Affairs","image/jpeg","79748","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_027.jpg","images/famu_027_23624bde16639e37.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/college-and-schools.jpg","Colleges and Schools","image/jpeg","45897","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_028.jpg","images/famu_028_1bdd011e486165bd.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/continuing-education.jpg","Continuing Education","image/jpeg","64073","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_029.jpg","images/famu_029_4004dd9468f538eb.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/famu-online.jpg","FAMU Online","image/jpeg","51949","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_030.jpg","images/famu_030_bf2abe8528c7cdbd.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/Apply_Grad_640x480.jpg","Graduate Studies","image/jpeg","192506","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_031.jpg","images/famu_031_c512bf60fe6bc97b.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/640x480_cyber-policy.jpg","Cyber Policy Institute","image/jpeg","54767","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_032.png","images/famu_032_3d044a4dc593067e.png","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/Instructional%20tec.png","Instructional Tec","image/png","69389","2026-04-26T18:02:28Z"
"images/famu_students_www-famu-edu-academics-index-php_033.jpg","images/famu_033_c6ccf542a78ec048.jpg","students","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/NationalStudentExchangeProgram2_640x480.jpg","International Education","image/jpeg","220705","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_034.jpg","images/famu_034_ddefab5511c8691a.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/libraries.jpg","Libraries","image/jpeg","65788","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_035.jpg","images/famu_035_e1710a3adeeffa02.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/registrars-office.jpg","Registrar's Office","image/jpeg","68530","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_036.jpg","images/famu_036_d621294457d6c8bd.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/undergraduate-academics.jpg","Link to Test Service Bureau","image/jpeg","62052","2026-04-26T18:02:28Z"
"images/famu_students_www-famu-edu-academics-index-php_037.jpg","images/famu_037_14b2516d16ac2cf5.jpg","students","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/transfer-student-services.jpg","Transfer Student Services","image/jpeg","50930","2026-04-26T18:02:28Z"
"images/famu_students_www-famu-edu-academics-index-php_038.jpg","images/famu_038_b26b218d4cd141fa.jpg","students","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/students1.jpg","Undergraduate Academics","image/jpeg","126874","2026-04-26T18:02:28Z"
"images/famu_academics_www-famu-edu-academics-index-php_039.jpg","images/famu_039_080688644367e90e.jpg","academics","https://www.famu.edu/academics/index.php","https://www.famu.edu/academics/img/catalog.jpg","Catalog","image/jpeg","47827","2026-04-26T18:02:28Z"
"images/famu_students_www-famu-edu-students-index-php_040.jpg","images/famu_040_997a94e28ce3f53b.jpg","students","https://www.famu.edu/students/index.php","https://www.famu.edu/students/img/FAMU_Way_640x480.jpg","Three FAMU Students Standing behind ""FAMU Way"" sign","image/jpeg","289252","2026-04-26T18:02:28Z"
"images/famu_students_www-famu-edu-students-index-php_041.jpg","images/famu_041_f1998d7916dfb6ee.jpg","students","https://www.famu.edu/students/index.php","https://www.famu.edu/students/img/Academics_640x480.jpg","Student in classroom rasing his hand","image/jpeg","242615","2026-04-26T18:02:28Z"
"images/famu_students_www-famu-edu-students-index-php_042.jpg","images/famu_042_c56bee5f3838f26b.jpg","students","https://www.famu.edu/students/index.php","https://www.famu.edu/students/img/Money_640x480.jpg","Black Graduation cap sitting on a pile of money","image/jpeg","338222","2026-04-26T18:02:29Z"
"images/famu_students_www-famu-edu-students-index-php_043.jpg","images/famu_043_d8df12228f28ed49.jpg","students","https://www.famu.edu/students/index.php","https://www.famu.edu/students/img/Books_Student_Library_640x480.jpg","Student selecting a book from shelve in the library","image/jpeg","321661","2026-04-26T18:02:29Z"
"images/famu_students_www-famu-edu-students-index-php_044.jpg","images/famu_044_a3600841093be9b2.jpg","students","https://www.famu.edu/students/index.php","https://www.famu.edu/students/img/Student_Life_640x480.jpg","Students Outside","image/jpeg","343029","2026-04-26T18:02:29Z"
"images/famu_students_www-famu-edu-students-index-php_045.jpg","images/famu_045_a78324aa8f3acc1d.jpg","students","https://www.famu.edu/students/index.php","https://www.famu.edu/students/img/Student_Services_640x480.jpg","image","image/jpeg","199968","2026-04-26T18:02:29Z"
"images/famu_students_www-famu-edu-students-index-php_046.jpg","images/famu_046_d76dee31dca82573.jpg","students","https://www.famu.edu/students/index.php","https://www.famu.edu/students/img/Tech_Student_Laptop_640x480.jpg","Student outside using laptop","image/jpeg","224119","2026-04-26T18:02:29Z"
"images/famu_events_news-famu-edu_047.png","images/famu_047_876853c471398c30.png","events","https://news.famu.edu/","https://news.famu.edu/_resources/assets/img/FAMU%20News%20White%20Block%20Logo.png","FAMU NEWS","image/png","24417","2026-04-26T18:02:29Z"
"images/famu_events_news-famu-edu_048.jpg","images/famu_048_faea6723bbc1ff6d.jpg","events","https://news.famu.edu/","https://news.famu.edu/img/1024x768_lee-hall.jpg","Florida A&M University Sign","image/jpeg","264184","2026-04-26T18:02:29Z"
"images/famu_events_news-famu-edu_049.jpg","images/famu_049_58c56ac36797c5bc.jpg","events","https://news.famu.edu/","https://news.famu.edu/img/1024x768_FAMU-Flame.jpg","FAMU eternal flame burning high and bright in the sky","image/jpeg","176155","2026-04-26T18:02:29Z"
"images/famu_events_news-famu-edu_050.jpg","images/famu_050_3ddbe7926f3766dd.jpg","events","https://news.famu.edu/","https://news.famu.edu/img/1024x768_RamaJemel.jpg","Professor Subramanian Ramakrishnan and Assistant Professor Jamel Ali in the lab","image/jpeg","163421","2026-04-26T18:02:29Z"
"images/famu_academics_news-famu-edu_051.jpg","images/famu_051_14b855de49fef900.jpg","academics","https://news.famu.edu/","https://news.famu.edu/img/1024x768_famu-fsu-ai-traffic.jpg","Researchers at Florida A&M and Florida State University’s joint College of Engineering are aiming to make streets smarter with the use of AI.","image/jpeg","206906","2026-04-26T18:02:29Z"
