filename,original_filename,category,source_page,image_url,alt_text,content_type,bytes,downloaded_at
"images/famu_events_news-famu-edu_052.jpg","images/famu_052_79969f41e4762636.jpg","events","https://news.famu.edu/","https://news.famu.edu/img/1024x768_famu-surgeon.jpg","Dr. Mark Soliman said he sees people with colorectal cancer getting “younger and younger.”","image/jpeg","105810","2026-04-26T18:02:29Z"
"images/famu_events_news-famu-edu_053.jpg","images/famu_053_6885d2d7ab80230a.jpg","events","https://news.famu.edu/","https://news.famu.edu/img/1024x768_timothy-barber.jpg","Timothy Barber, Photo by The Workmans","image/jpeg","97707","2026-04-26T18:02:29Z"
"images/famu_academics_news-famu-edu_054.jpg","images/famu_054_a8c7a8f1473d05c5.jpg","academics","https://news.famu.edu/","https://news.famu.edu/img/1024x768_famu-in-news.jpg","The Grow Your Own Teacher Grant is allocating around half a million to both schools this year to address statewide teacher shortage.","image/jpeg","149346","2026-04-26T18:02:29Z"
"images/famu_events_news-famu-edu_055.jpg","images/famu_055_edf2a123bfcdb52d.jpg","events","https://news.famu.edu/","https://news.famu.edu/_resources/images/1024x768_contact-us.jpg","placeholder","image/jpeg","100131","2026-04-26T18:02:29Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_056.jpg","images/famu_056_4feab7949761cb5b.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/929095996/photo/florida-a-m-university-entrance-sign.jpg?s=612x612&w=0&k=20&c=ij-jhd9xxx6FFLfZfEbnUSBFIhJKYt7zq3TEDOZ8XEU=","Florida A&M University entrance sign.","image/jpeg","82377","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_057.jpg","images/famu_057_51bf4aaabacb80ca.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/929123424/photo/the-exterior-of-the-lee-hall-auditorium-at-florida-a-m-university.jpg?s=612x612&w=0&k=20&c=nI32e8IN6QyPjjEqXYvKXThAdm9GeSVIaiWAUcujO2o=","The exterior of the Lee Hall Auditorium at Florida A&M University.","image/jpeg","66127","2026-04-26T18:02:30Z"
"images/famu_branding_www-gettyimages-com-photos-florida-a_058.jpg","images/famu_058_70170950c726176d.jpg","branding","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2211341619/photo/tallahassee-fl-a-general-view-of-the-official-florida-agricultural-mechanical-university-seal.jpg?s=612x612&w=0&k=20&c=AfNnVfQS7Lkb9mVBLvQE7-KjQ785M-oCSvYYRiDaXg0=","General view of the Official Florida Agricultural Mechanical University seal before Newly-named Head Coach Charlie Ward speaks during an introductory...","image/jpeg","55799","2026-04-26T18:02:30Z"
"images/famu_students_www-gettyimages-com-photos-florida-a_059.jpg","images/famu_059_2d44b784feff40bb.jpg","students","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/514675490/photo/6-1-1956-tallahassee-fl-negro-students-at-florida-a-m-college-jeer-at-the-driver-of-a-city-bus.jpg?s=612x612&w=0&k=20&c=9zhbDIGbpqRuvEdl9-buaon5cc9-hggv_j9jz1zR2F0=","Tallahassee, FL: Negro students at Florida A&M College jeer at the driver of a city bus as he drives his empty vehicle across the school campus here,...","image/jpeg","59397","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_060.jpg","images/famu_060_aa7206c82edd89c9.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/929096016/photo/florida-a-m-university-entrance-sign.jpg?s=612x612&w=0&k=20&c=z7uxCSpfOHdJ6q2IFWjK8_6e40SwtgWmoDoEp9dON-0=","Florida A&M University entrance sign.","image/jpeg","80116","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_061.jpg","images/famu_061_b9b213a9a0e5b8e8.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2217364755/photo/tallahassee-florida-a-view-of-the-jones-hall-science-building-on-famu-campus-on-may-27-2025.jpg?s=612x612&w=0&k=20&c=Zv3d58CQJTrdtnUcVD5Wn1JLHRQlf9NHDGSNr85_GaY=","View of the Jones Hall Science Building on FAMU campus on May 27, 2025 at Florida A&M University in Tallahassee, Florida.","image/jpeg","60821","2026-04-26T18:02:30Z"
"images/famu_students_www-gettyimages-com-photos-florida-a_062.jpg","images/famu_062_30dd33499cf5430e.jpg","students","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2250977600/photo/florida-a-m-university-students-and-supporters-hold-a-banner-while-cheering-at-a-sports-event.jpg?s=612x612&w=0&k=20&c=eFv36XKL0evhEnHVDhjsduD4_ghDhWW_HG41wGBC3GA=","Florida A&M University students and supporters hold a banner while cheering at a sports event on campus in Tallahassee, Florida.","image/jpeg","55741","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_063.jpg","images/famu_063_189a0389dad19e51.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/668147668/photo/tallahassee-fl-a-general-view-of-some-giveaways-before-the-start-of-the-know-your-status-tour.jpg?s=612x612&w=0&k=20&c=HaWoKySvKrTw_eGSfzA1yb399JVXnMTMSxE-fQknm0Q=","General view of some giveaways before the start of the Know Your Status Tour on the campus of Florida A&M University on April 12, 2017 in...","image/jpeg","46828","2026-04-26T18:02:30Z"
"images/famu_students_www-gettyimages-com-photos-florida-a_064.jpg","images/famu_064_582aed9ec47eddd6.jpg","students","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/668147656/photo/tallahassee-fl-a-general-view-of-students-at-famu-students-waiting-outside-before-entering-lee.jpg?s=612x612&w=0&k=20&c=fx85WIf6oaQpfp7Bjrn9UssZnCs3rkS11IXbWwBjYpQ=","General view of students at FAMU students waiting outside before entering Lee Hall before the start of the Know Your Status Tour on the campus of...","image/jpeg","66402","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_065.jpg","images/famu_065_cbebf04df567dfed.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2217354336/photo/tallahassee-florida-a-general-view-of-the-campus-on-may-27-2025-at-florida-a-m-university-in.jpg?s=612x612&w=0&k=20&c=EeF7MU2ch-thkTYAMPIzfo6hUH1flNhkTJYlWPCDwP8=","General view of the campus on May 27, 2025 at Florida A&M University in Tallahassee, Florida.","image/jpeg","134497","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_066.jpg","images/famu_066_e875e5150f1c73ba.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2257458601/photo/children-pose-for-a-photograph-after-visiting-the-meek-eaton-black-archives-research-center.jpg?s=612x612&w=0&k=20&c=KRZbFpqoeaG9pByvynQfD_dsJ974koKIGAtYb8RZj4E=","Children pose for a photograph after visiting the Meek-Eaton Black Archives Research Center and Museum on Florida A&M University's campus in...","image/jpeg","61542","2026-04-26T18:02:30Z"
"images/famu_athletics_www-gettyimages-com-photos-florida-a_067.jpg","images/famu_067_9bd348bf76403b2b.jpg","athletics","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2217357503/photo/tallahassee-florida-a-view-of-the-rattler-statue-on-famu-campus-on-may-27-2025-at-florida-a-m.jpg?s=612x612&w=0&k=20&c=BmQBbANrq61CvFN6sH0WGWY4RU6I7lfyxSFe8scG2gc=","View of the Rattler Statue on FAMU campus on May 27, 2025 at Florida A&M University in Tallahassee, Florida.","image/jpeg","62581","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_068.jpg","images/famu_068_1212eaed2ca07cd6.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/1801065307/photo/orlando-florida-dominika-dahm-foodservice-sales-manager-pepsico-south-division-ethan-howard.jpg?s=612x612&w=0&k=20&c=0oC63O0Ieos7rznosqUOoKP7Cki_d9APy4Ra7mPbp54=","Dominika Dahm, Foodservice Sales Manager, PepsiCo South Division; Ethan Howard, RSI Pepsi of Tallahassee; Larry Robinson, President Florida A&M...","image/jpeg","77542","2026-04-26T18:02:30Z"
"images/famu_athletics_www-gettyimages-com-photos-florida-a_069.jpg","images/famu_069_e06b0b17b8e0f9f0.jpg","athletics","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2138962247/photo/rattler-sculpture-on-the-campus-of-florida-a-m.jpg?s=612x612&w=0&k=20&c=1ZkMDtc7MnQVRnbrUxkcTjFcAGanxPxD8o85um4WMSY=","rattler sculpture on the campus of florida a&m - florida a&m campus stock pictures, royalty-free photos & images","image/jpeg","46412","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_070.jpg","images/famu_070_742e51a61143efe8.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2217354339/photo/tallahassee-florida-a-general-view-of-the-campus-on-may-27-2025-at-florida-a-m-university-in.jpg?s=612x612&w=0&k=20&c=r-b0xc2bmnYi6ndrRMVeL8FgWjFKTx4ewLkEKQJttRI=","General view of the campus on May 27, 2025 at Florida A&M University in Tallahassee, Florida.","image/jpeg","105228","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_071.jpg","images/famu_071_9f5ac950a10e7f5e.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2218446344/photo/tallahassee-florida-dupe-oloyede-is-a-theatre-performance-major-from-atlanta-ga-she-is-also.jpg?s=612x612&w=0&k=20&c=wa__giA9YMtMJMJaqyWKvJz3NaUVz4dAALRE8q-lCMY=","April 21, 2025: Dupe Oloyede is a Theatre Performance Major from Atlanta, GA. She is also only the second female drum major in FAMU’s Marching 100 at...","image/jpeg","114306","2026-04-26T18:02:30Z"
"images/famu_students_www-gettyimages-com-photos-florida-a_072.jpg","images/famu_072_4f82b0a26b452856.jpg","students","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/668147562/photo/tallahassee-fl-singer-jacquees-std-expert-janelle-marie-pierce-singer-ari-lennox-founder-of.jpg?s=612x612&w=0&k=20&c=th_gDnD2mdt2RLB8h3JO_2gN4bfEs_x6xKLRZHwLRzI=","Singer Jacquees, STD Expert Janelle Marie Pierce, Singer Ari Lennox, Founder of KYST Chris Grace, KYST Student Initiative Cordell Broadus, Reporter...","image/jpeg","44316","2026-04-26T18:02:30Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_073.jpg","images/famu_073_4452da4f33a547c9.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/640618406/photo/will-claye-of-florida-competes-in-the-triple-jump-during-the-division-i-mens-and-womens-indoor.jpg?s=612x612&w=0&k=20&c=_ICIsG0q1mOVMD5URECTHyfqwDf0OgGPB3uKX_7an1g=","Will Claye of Florida competes in the Triple Jump during the Division I Men's and Women's Indoor Track and Field Championship held at the Gilliam...","image/jpeg","29305","2026-04-26T18:02:31Z"
"images/famu_events_www-gettyimages-com-photos-florida-a_074.jpg","images/famu_074_58f03694ba20de1f.jpg","events","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2257458668/photo/members-of-the-beta-nu-chapter-of-the-alpha-phi-alpha-fraternity-inc-gather-for-an-event-on.jpg?s=612x612&w=0&k=20&c=SbkkJ4Kwr8bWxvoEezrUMtte4Tk_2KuezTKIMLy76Sc=","Members of the Beta Nu chapter of the Alpha Phi Alpha Fraternity, Inc. Gather for an event on campus.","image/jpeg","56284","2026-04-26T18:02:31Z"
"images/famu_students_www-gettyimages-com-photos-florida-a_075.jpg","images/famu_075_3aaccf1f7e3c2f60.jpg","students","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2250977658/photo/large-group-of-female-florida-a-m-university-students-walk-to-a-graduation-ceremony-on-campus.jpg?s=612x612&w=0&k=20&c=xrVXxakDK0I1H4j6lB89UDbUJODAnFEc1OR4evntjPI=","Large group of female Florida A&M University students walk to a graduation ceremony on campus in Tallahassee, Florida.","image/jpeg","63773","2026-04-26T18:02:31Z"
"images/famu_athletics_www-gettyimages-com-photos-florida-a_076.jpg","images/famu_076_9668a6dac6efe391.jpg","athletics","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2219475974/photo/tallahassee-fl-vice-president-and-director-of-athletics-angela-suggs-speak-during-a.jpg?s=612x612&w=0&k=20&c=psGFkdJ0RZ83Vn9NoWHWWjmcMPlD3qa-HfQUtgXNaio=","Vice President and Director of Athletics Angela Suggs speak during a introductory press conference for newly named Head Mens Basketball Coach Charlie...","image/jpeg","45361","2026-04-26T18:02:31Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_077.jpg","images/famu_077_07a415955a43a377.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2138942455/photo/the-campus-of-florida-a-m-university.jpg?s=612x612&w=0&k=20&c=zKqfOn9yrzaVMEqdDKyymNteaY-EW8eg3avwzT0fKUE=","the campus of florida a&m university - florida a&m campus stock pictures, royalty-free photos & images","image/jpeg","67900","2026-04-26T18:02:31Z"
"images/famu_campus_www-gettyimages-com-photos-florida-a_078.jpg","images/famu_078_14ba2456c18c9336.jpg","campus","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/1064083582/photo/tallahassee-fl-r-b-singer-monica-performs-during-the-bring-it-home-midnight-rally-at-lawson.jpg?s=612x612&w=0&k=20&c=Unhmkozj4OMq5sGXXLzDp6PqaaDkO0IJ_eJYPCtgEH8=","Singer Monica performs during the ""Bring It Home Midnight Rally"" at Lawson Center on the campus of Florida A&M University on November 5, 2018 in...","image/jpeg","54141","2026-04-26T18:02:31Z"
"images/famu_students_www-gettyimages-com-photos-florida-a_079.jpg","images/famu_079_f4da8d820ca54f5c.jpg","students","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/668381604/photo/tallahassee-fl-kyst-tour-publicist-echo-hattix-and-kyst-student-cordell-broadus-pose-after-the.jpg?s=612x612&w=0&k=20&c=OESc1lLKqft0IG52uhkdRlq4brdISL6p_UvT54ZbJFg=","Tour Publicist Echo Hattix and KYST Student Cordell Broadus pose after the Know Your Status Tour on the campus of Florida A&M University on APRIL 12,...","image/jpeg","51298","2026-04-26T18:02:31Z"
"images/famu_academics_www-gettyimages-com-photos-florida-a_080.jpg","images/famu_080_bd038bc93432b06c.jpg","academics","https://www.gettyimages.com/photos/florida-a%26m-campus","https://media.gettyimages.com/id/2250977688/photo/exterior-of-the-school-of-business-and-industry-on-florida-a-m-universitys-campus-in.jpg?s=612x612&w=0&k=20&c=spMK1jTfPniBFGUURUaRBX7BiftRq1mgRFtsZZ6hRpg=","Exterior of the School of Business and Industry on Florida A&M University's campus in Tallahasse, Florida.","image/jpeg","41859","2026-04-26T18:02:31Z"